;mint;bind;intact;dip;imex;hprd;corum;uniprotpp;innatedb;intcomplex;matrixdb;bind_translation;bhf_ucl;hpidb;bar;mbinfo
mint;432;0;431;6;383;0;2;0;0;1;13;0;0;0;0;0
bind;;49;4;1;4;0;13;2;0;0;0;5;0;0;0;0
intact;;;2901;343;2735;0;25;197;4;6;339;2;28;9;8;13
dip;;;;434;343;0;6;2;1;0;5;1;1;0;0;0
imex;;;;;2750;0;22;149;4;6;335;2;28;9;8;13
hprd;;;;;;23;0;0;0;0;0;0;0;0;0;0
corum;;;;;;;445;7;2;10;0;3;0;0;0;1
uniprotpp;;;;;;;;201;1;0;11;1;0;0;0;0
innatedb;;;;;;;;;223;1;0;0;0;0;0;0
intcomplex;;;;;;;;;;301;0;0;1;0;1;0
matrixdb;;;;;;;;;;;419;0;1;0;0;0
bind_translation;;;;;;;;;;;;6;0;0;0;0
bhf_ucl;;;;;;;;;;;;;28;0;8;0
hpidb;;;;;;;;;;;;;;9;0;0
bar;;;;;;;;;;;;;;;8;0
mbinfo;;;;;;;;;;;;;;;;13
Exclusive to source;0;33;63;91;10;23;401;0;217;288;79;1;0;0;0;0
